date,county,state,fips,cases,deaths
2020-08-23,Colleton,South Carolina,45029,865,36
2020-08-23,Darlington,South Carolina,45031,1555,44
2020-08-23,Dillon,South Carolina,45033,711,28
2020-08-23,Dorchester,South Carolina,45035,3440,68
2020-08-23,Edgefield,South Carolina,45037,460,8
2020-08-23,Fairfield,South Carolina,45039,615,26
2020-08-23,Florence,South Carolina,45041,4014,142
2020-08-23,Georgetown,South Carolina,45043,1662,35
2020-08-23,Greenville,South Carolina,45045,11574,243
2020-08-23,Greenwood,South Carolina,45047,1649,30
2020-08-23,Hampton,South Carolina,45049,508,17
2020-08-23,Horry,South Carolina,45051,9096,177
2020-08-23,Jasper,South Carolina,45053,663,18
2020-08-23,Kershaw,South Carolina,45055,1515,29
2020-08-23,Lancaster,South Carolina,45057,1537,31
2020-08-23,Laurens,South Carolina,45059,1420,53
2020-08-23,Lee,South Carolina,45061,607,30
2020-08-23,Lexington,South Carolina,45063,5470,131
2020-08-23,Marion,South Carolina,45067,641,17
2020-08-23,Marlboro,South Carolina,45069,641,5
2020-08-23,McCormick,South Carolina,45065,151,4
2020-08-23,Newberry,South Carolina,45071,920,13
2020-08-23,Oconee,South Carolina,45073,946,16
2020-08-23,Orangeburg,South Carolina,45075,2742,94
2020-08-23,Pickens,South Carolina,45077,2033,31
2020-08-23,Richland,South Carolina,45079,9945,185
2020-08-23,Saluda,South Carolina,45081,512,11
2020-08-23,Spartanburg,South Carolina,45083,4702,127
2020-08-23,Sumter,South Carolina,45085,2723,59
2020-08-23,Union,South Carolina,45087,435,5
2020-08-23,Williamsburg,South Carolina,45089,1144,36
2020-08-23,York,South Carolina,45091,3993,39
2020-08-24,Abbeville,South Carolina,45001,392,10
2020-08-24,Aiken,South Carolina,45003,2239,56
2020-08-24,Allendale,South Carolina,45005,275,6
2020-08-24,Anderson,South Carolina,45007,2893,96
2020-08-24,Bamberg,South Carolina,45009,519,27
2020-08-24,Barnwell,South Carolina,45011,503,11
2020-08-24,Beaufort,South Carolina,45013,4580,64
2020-08-24,Berkeley,South Carolina,45015,4612,76
2020-08-24,Calhoun,South Carolina,45017,411,16
2020-08-24,Charleston,South Carolina,45019,13405,226
2020-08-24,Cherokee,South Carolina,45021,761,31
2020-08-24,Chester,South Carolina,45023,810,17
2020-08-24,Chesterfield,South Carolina,45025,913,23
2020-08-24,Clarendon,South Carolina,45027,947,61
2020-08-24,Colleton,South Carolina,45029,867,36
2020-08-24,Darlington,South Carolina,45031,1567,44
2020-08-24,Dillon,South Carolina,45033,714,28
2020-08-24,Dorchester,South Carolina,45035,3451,68
2020-08-24,Edgefield,South Carolina,45037,464,8
2020-08-24,Fairfield,South Carolina,45039,618,26
2020-08-24,Florence,South Carolina,45041,4052,143
2020-08-24,Georgetown,South Carolina,45043,1667,35
2020-08-24,Greenville,South Carolina,45045,11620,244
2020-08-24,Greenwood,South Carolina,45047,1678,30
2020-08-24,Hampton,South Carolina,45049,513,17
2020-08-24,Horry,South Carolina,45051,9112,177
2020-08-24,Jasper,South Carolina,45053,669,18
2020-08-24,Kershaw,South Carolina,45055,1518,29
2020-08-24,Lancaster,South Carolina,45057,1554,31
2020-08-24,Laurens,South Carolina,45059,1424,54
2020-08-24,Lee,South Carolina,45061,610,30
2020-08-24,Lexington,South Carolina,45063,5492,131
2020-08-24,Marion,South Carolina,45067,646,17
2020-08-24,Marlboro,South Carolina,45069,652,5
2020-08-24,McCormick,South Carolina,45065,151,4
2020-08-24,Newberry,South Carolina,45071,923,13
2020-08-24,Oconee,South Carolina,45073,960,16
2020-08-24,Orangeburg,South Carolina,45075,2757,94
2020-08-24,Pickens,South Carolina,45077,2047,31
2020-08-24,Richland,South Carolina,45079,9997,185
2020-08-24,Saluda,South Carolina,45081,521,11
2020-08-24,Spartanburg,South Carolina,45083,4715,127
2020-08-24,Sumter,South Carolina,45085,2731,59
2020-08-24,Union,South Carolina,45087,435,5
2020-08-24,Williamsburg,South Carolina,45089,1146,36
2020-08-24,York,South Carolina,45091,4020,39
2020-08-25,Abbeville,South Carolina,45001,388,10
2020-08-25,Aiken,South Carolina,45003,2255,57
2020-08-25,Allendale,South Carolina,45005,279,6
2020-08-25,Anderson,South Carolina,45007,2942,99
2020-08-25,Bamberg,South Carolina,45009,523,27
2020-08-25,Barnwell,South Carolina,45011,514,12
2020-08-25,Beaufort,South Carolina,45013,4596,64
2020-08-25,Berkeley,South Carolina,45015,4640,76
2020-08-25,Calhoun,South Carolina,45017,405,15
2020-08-25,Charleston,South Carolina,45019,13440,228
2020-08-25,Cherokee,South Carolina,45021,762,31
2020-08-25,Chester,South Carolina,45023,824,17
2020-08-25,Chesterfield,South Carolina,45025,922,24
2020-08-25,Clarendon,South Carolina,45027,951,61
2020-08-25,Colleton,South Carolina,45029,872,36
2020-08-25,Darlington,South Carolina,45031,1576,45
2020-08-25,Dillon,South Carolina,45033,720,28
2020-08-25,Dorchester,South Carolina,45035,3463,68
2020-08-25,Edgefield,South Carolina,45037,467,9
2020-08-25,Fairfield,South Carolina,45039,618,26
2020-08-25,Florence,South Carolina,45041,4079,145
2020-08-25,Georgetown,South Carolina,45043,1677,35
2020-08-25,Greenville,South Carolina,45045,11804,245
2020-08-25,Greenwood,South Carolina,45047,1720,30
2020-08-25,Hampton,South Carolina,45049,519,18
2020-08-25,Horry,South Carolina,45051,9157,178
2020-08-25,Jasper,South Carolina,45053,669,18
2020-08-25,Kershaw,South Carolina,45055,1534,29
2020-08-25,Lancaster,South Carolina,45057,1563,31
2020-08-25,Laurens,South Carolina,45059,1449,54
2020-08-25,Lee,South Carolina,45061,615,30
2020-08-25,Lexington,South Carolina,45063,5518,133
2020-08-25,Marion,South Carolina,45067,650,17
2020-08-25,Marlboro,South Carolina,45069,656,5
2020-08-25,McCormick,South Carolina,45065,153,4
2020-08-25,Newberry,South Carolina,45071,929,13
2020-08-25,Oconee,South Carolina,45073,995,16
2020-08-25,Orangeburg,South Carolina,45075,2761,93
2020-08-25,Pickens,South Carolina,45077,2100,31
2020-08-25,Richland,South Carolina,45079,10084,187
2020-08-25,Saluda,South Carolina,45081,526,11
2020-08-25,Spartanburg,South Carolina,45083,4778,127
2020-08-25,Sumter,South Carolina,45085,2754,60
2020-08-25,Union,South Carolina,45087,440,5
2020-08-25,Williamsburg,South Carolina,45089,1152,36
2020-08-25,York,South Carolina,45091,4049,39
2020-08-26,Abbeville,South Carolina,45001,393,10
2020-08-26,Aiken,South Carolina,45003,2277,57
2020-08-26,Allendale,South Carolina,45005,283,6
2020-08-26,Anderson,South Carolina,45007,2978,104
2020-08-26,Bamberg,South Carolina,45009,523,27
2020-08-26,Barnwell,South Carolina,45011,516,12
2020-08-26,Beaufort,South Carolina,45013,4627,64
2020-08-26,Berkeley,South Carolina,45015,4658,76
2020-08-26,Calhoun,South Carolina,45017,407,15
2020-08-26,Charleston,South Carolina,45019,13478,230
2020-08-26,Cherokee,South Carolina,45021,764,31
2020-08-26,Chester,South Carolina,45023,823,17
2020-08-26,Chesterfield,South Carolina,45025,928,24
2020-08-26,Clarendon,South Carolina,45027,956,61
2020-08-26,Colleton,South Carolina,45029,875,38
2020-08-26,Darlington,South Carolina,45031,1582,45
2020-08-26,Dillon,South Carolina,45033,721,28
2020-08-26,Dorchester,South Carolina,45035,3471,71
2020-08-26,Edgefield,South Carolina,45037,483,10
2020-08-26,Fairfield,South Carolina,45039,620,26
2020-08-26,Florence,South Carolina,45041,4103,147
2020-08-26,Georgetown,South Carolina,45043,1691,37
2020-08-26,Greenville,South Carolina,45045,11835,248
2020-08-26,Greenwood,South Carolina,45047,1746,32
2020-08-26,Hampton,South Carolina,45049,523,21
2020-08-26,Horry,South Carolina,45051,9186,178
2020-08-26,Jasper,South Carolina,45053,678,18
2020-08-26,Kershaw,South Carolina,45055,1540,29
2020-08-26,Lancaster,South Carolina,45057,1568,35
2020-08-26,Laurens,South Carolina,45059,1451,54
2020-08-26,Lee,South Carolina,45061,624,30
2020-08-26,Lexington,South Carolina,45063,5524,133
2020-08-26,Marion,South Carolina,45067,656,17
2020-08-26,Marlboro,South Carolina,45069,660,5
2020-08-26,McCormick,South Carolina,45065,155,4
2020-08-26,Newberry,South Carolina,45071,934,14
2020-08-26,Oconee,South Carolina,45073,998,18
2020-08-26,Orangeburg,South Carolina,45075,2765,93
2020-08-26,Pickens,South Carolina,45077,2113,31
2020-08-26,Richland,South Carolina,45079,10179,190
2020-08-26,Saluda,South Carolina,45081,529,11
2020-08-26,Spartanburg,South Carolina,45083,4804,132
2020-08-26,Sumter,South Carolina,45085,2779,61
2020-08-26,Union,South Carolina,45087,443,5
2020-08-26,Williamsburg,South Carolina,45089,1165,35
2020-08-26,York,South Carolina,45091,4081,43
2020-08-27,Abbeville,South Carolina,45001,394,10
2020-08-27,Aiken,South Carolina,45003,2293,57
2020-08-27,Allendale,South Carolina,45005,285,6
2020-08-27,Anderson,South Carolina,45007,2997,110
2020-08-27,Bamberg,South Carolina,45009,524,27
2020-08-27,Barnwell,South Carolina,45011,521,13
2020-08-27,Beaufort,South Carolina,45013,4635,65
2020-08-27,Berkeley,South Carolina,45015,4676,76
2020-08-27,Calhoun,South Carolina,45017,404,15
2020-08-27,Charleston,South Carolina,45019,13503,231
2020-08-27,Cherokee,South Carolina,45021,765,32
2020-08-27,Chester,South Carolina,45023,829,18
2020-08-27,Chesterfield,South Carolina,45025,937,25
2020-08-27,Clarendon,South Carolina,45027,959,62
2020-08-27,Colleton,South Carolina,45029,877,39
2020-08-27,Darlington,South Carolina,45031,1592,45
2020-08-27,Dillon,South Carolina,45033,735,28
2020-08-27,Dorchester,South Carolina,45035,3484,72
2020-08-27,Edgefield,South Carolina,45037,485,11
2020-08-27,Fairfield,South Carolina,45039,623,28
2020-08-27,Florence,South Carolina,45041,4120,149
2020-08-27,Georgetown,South Carolina,45043,1699,37
2020-08-27,Greenville,South Carolina,45045,11851,253
2020-08-27,Greenwood,South Carolina,45047,1761,37
2020-08-27,Hampton,South Carolina,45049,523,21
2020-08-27,Horry,South Carolina,45051,9239,178
2020-08-27,Jasper,South Carolina,45053,676,18
2020-08-27,Kershaw,South Carolina,45055,1550,29
2020-08-27,Lancaster,South Carolina,45057,1582,35
2020-08-27,Laurens,South Carolina,45059,1456,54
2020-08-27,Lee,South Carolina,45061,627,30
2020-08-27,Lexington,South Carolina,45063,5550,134
2020-08-27,Marion,South Carolina,45067,661,17
2020-08-27,Marlboro,South Carolina,45069,670,5
2020-08-27,McCormick,South Carolina,45065,157,4
2020-08-27,Newberry,South Carolina,45071,938,15
2020-08-27,Oconee,South Carolina,45073,999,18
2020-08-27,Orangeburg,South Carolina,45075,2776,94
2020-08-27,Pickens,South Carolina,45077,2118,33
2020-08-27,Richland,South Carolina,45079,10257,193
2020-08-27,Saluda,South Carolina,45081,534,12
2020-08-27,Spartanburg,South Carolina,45083,4823,142
2020-08-27,Sumter,South Carolina,45085,2793,63
2020-08-27,Union,South Carolina,45087,442,5
2020-08-27,Williamsburg,South Carolina,45089,1171,36
2020-08-27,York,South Carolina,45091,4107,46
2020-08-28,Abbeville,South Carolina,45001,404,10
2020-08-28,Aiken,South Carolina,45003,2312,62
2020-08-28,Allendale,South Carolina,45005,286,6
2020-08-28,Anderson,South Carolina,45007,3065,114
2020-08-28,Bamberg,South Carolina,45009,530,28
2020-08-28,Barnwell,South Carolina,45011,526,13
2020-08-28,Beaufort,South Carolina,45013,4679,65
2020-08-28,Berkeley,South Carolina,45015,4718,77
2020-08-28,Calhoun,South Carolina,45017,410,15
2020-08-28,Charleston,South Carolina,45019,13679,232
2020-08-28,Cherokee,South Carolina,45021,776,32
2020-08-28,Chester,South Carolina,45023,852,18
2020-08-28,Chesterfield,South Carolina,45025,973,25
2020-08-28,Clarendon,South Carolina,45027,965,62
2020-08-28,Colleton,South Carolina,45029,887,39
2020-08-28,Darlington,South Carolina,45031,1606,44
2020-08-28,Dillon,South Carolina,45033,740,28
2020-08-28,Dorchester,South Carolina,45035,3518,73
2020-08-28,Edgefield,South Carolina,45037,488,12
2020-08-28,Fairfield,South Carolina,45039,636,28
2020-08-28,Florence,South Carolina,45041,4173,150
2020-08-28,Georgetown,South Carolina,45043,1707,37
2020-08-28,Greenville,South Carolina,45045,11962,255
2020-08-28,Greenwood,South Carolina,45047,1794,40
2020-08-28,Hampton,South Carolina,45049,536,21
2020-08-28,Horry,South Carolina,45051,9261,178
2020-08-28,Jasper,South Carolina,45053,680,18
2020-08-28,Kershaw,South Carolina,45055,1576,29
2020-08-28,Lancaster,South Carolina,45057,1606,35
2020-08-28,Laurens,South Carolina,45059,1471,54
2020-08-28,Lee,South Carolina,45061,641,30
2020-08-28,Lexington,South Carolina,45063,5610,134
2020-08-28,Marion,South Carolina,45067,669,17
2020-08-28,Marlboro,South Carolina,45069,681,5
2020-08-28,McCormick,South Carolina,45065,158,5
2020-08-28,Newberry,South Carolina,45071,950,15
2020-08-28,Oconee,South Carolina,45073,1028,19
2020-08-28,Orangeburg,South Carolina,45075,2806,97
2020-08-28,Pickens,South Carolina,45077,2147,34
2020-08-28,Richland,South Carolina,45079,10404,194
2020-08-28,Saluda,South Carolina,45081,548,12
2020-08-28,Spartanburg,South Carolina,45083,4896,143
2020-08-28,Sumter,South Carolina,45085,2814,63
2020-08-28,Union,South Carolina,45087,446,5
2020-08-28,Williamsburg,South Carolina,45089,1179,36
2020-08-28,York,South Carolina,45091,4158,46
2020-08-29,Abbeville,South Carolina,45001,406,10
2020-08-29,Aiken,South Carolina,45003,2325,63
2020-08-29,Allendale,South Carolina,45005,289,6
2020-08-29,Anderson,South Carolina,45007,3121,120
2020-08-29,Bamberg,South Carolina,45009,536,28
2020-08-29,Barnwell,South Carolina,45011,531,13
2020-08-29,Beaufort,South Carolina,45013,4723,65
2020-08-29,Berkeley,South Carolina,45015,4792,78
2020-08-29,Calhoun,South Carolina,45017,414,15
2020-08-29,Charleston,South Carolina,45019,13897,235
2020-08-29,Cherokee,South Carolina,45021,784,32
2020-08-29,Chester,South Carolina,45023,864,18
2020-08-29,Chesterfield,South Carolina,45025,988,25
2020-08-29,Clarendon,South Carolina,45027,971,62
2020-08-29,Colleton,South Carolina,45029,889,39
2020-08-29,Darlington,South Carolina,45031,1623,45
2020-08-29,Dillon,South Carolina,45033,746,28
2020-08-29,Dorchester,South Carolina,45035,3600,74
2020-08-29,Edgefield,South Carolina,45037,489,13
2020-08-29,Fairfield,South Carolina,45039,640,28
2020-08-29,Florence,South Carolina,45041,4201,149
2020-08-29,Georgetown,South Carolina,45043,1722,37
2020-08-29,Greenville,South Carolina,45045,12038,256
2020-08-29,Greenwood,South Carolina,45047,1807,47
2020-08-29,Hampton,South Carolina,45049,540,21
2020-08-29,Horry,South Carolina,45051,9327,181
2020-08-29,Jasper,South Carolina,45053,685,18
2020-08-29,Kershaw,South Carolina,45055,1591,29
2020-08-29,Lancaster,South Carolina,45057,1628,39
2020-08-29,Laurens,South Carolina,45059,1476,54
2020-08-29,Lee,South Carolina,45061,644,31
2020-08-29,Lexington,South Carolina,45063,5676,136
2020-08-29,Marion,South Carolina,45067,678,17
2020-08-29,Marlboro,South Carolina,45069,699,5
2020-08-29,McCormick,South Carolina,45065,158,5
2020-08-29,Newberry,South Carolina,45071,961,15
2020-08-29,Oconee,South Carolina,45073,1039,19
2020-08-29,Orangeburg,South Carolina,45075,2813,99
2020-08-29,Pickens,South Carolina,45077,2162,35
2020-08-29,Richland,South Carolina,45079,10603,195
2020-08-29,Saluda,South Carolina,45081,551,13
2020-08-29,Spartanburg,South Carolina,45083,4969,148
2020-08-29,Sumter,South Carolina,45085,2818,64
2020-08-29,Union,South Carolina,45087,451,5
2020-08-29,Williamsburg,South Carolina,45089,1186,36
2020-08-29,York,South Carolina,45091,4198,47
2020-08-30,Abbeville,South Carolina,45001,415,10
2020-08-30,Aiken,South Carolina,45003,2354,63
2020-08-30,Allendale,South Carolina,45005,291,6
2020-08-30,Anderson,South Carolina,45007,3146,120
2020-08-30,Bamberg,South Carolina,45009,538,28
2020-08-30,Barnwell,South Carolina,45011,532,13
2020-08-30,Beaufort,South Carolina,45013,4749,65
2020-08-30,Berkeley,South Carolina,45015,4805,78
2020-08-30,Calhoun,South Carolina,45017,416,15
2020-08-30,Charleston,South Carolina,45019,14000,236
2020-08-30,Cherokee,South Carolina,45021,790,32
2020-08-30,Chester,South Carolina,45023,870,18
2020-08-30,Chesterfield,South Carolina,45025,997,26
2020-08-30,Clarendon,South Carolina,45027,972,62
2020-08-30,Colleton,South Carolina,45029,889,39
2020-08-30,Darlington,South Carolina,45031,1631,46
2020-08-30,Dillon,South Carolina,45033,757,28
2020-08-30,Dorchester,South Carolina,45035,3625,76
2020-08-30,Edgefield,South Carolina,45037,494,13
2020-08-30,Fairfield,South Carolina,45039,644,28
2020-08-30,Florence,South Carolina,45041,4226,150
2020-08-30,Georgetown,South Carolina,45043,1725,37
2020-08-30,Greenville,South Carolina,45045,12089,256
2020-08-30,Greenwood,South Carolina,45047,1830,47
2020-08-30,Hampton,South Carolina,45049,542,22
2020-08-30,Horry,South Carolina,45051,9358,182
2020-08-30,Jasper,South Carolina,45053,687,18
2020-08-30,Kershaw,South Carolina,45055,1600,29
2020-08-30,Lancaster,South Carolina,45057,1639,39
2020-08-30,Laurens,South Carolina,45059,1483,54
2020-08-30,Lee,South Carolina,45061,648,31
2020-08-30,Lexington,South Carolina,45063,5736,136
2020-08-30,Marion,South Carolina,45067,687,17
2020-08-30,Marlboro,South Carolina,45069,705,5
2020-08-30,McCormick,South Carolina,45065,159,5
2020-08-30,Newberry,South Carolina,45071,966,15
2020-08-30,Oconee,South Carolina,45073,1062,19
2020-08-30,Orangeburg,South Carolina,45075,2819,100
2020-08-30,Pickens,South Carolina,45077,2180,35
2020-08-30,Richland,South Carolina,45079,11011,196
2020-08-30,Saluda,South Carolina,45081,558,13
2020-08-30,Spartanburg,South Carolina,45083,4994,149
2020-08-30,Sumter,South Carolina,45085,2830,64
2020-08-30,Union,South Carolina,45087,455,5
2020-08-30,Williamsburg,South Carolina,45089,1192,36
2020-08-30,York,South Carolina,45091,4228,47
2020-08-31,Abbeville,South Carolina,45001,418,10
2020-08-31,Aiken,South Carolina,45003,2364,63
2020-08-31,Allendale,South Carolina,45005,294,6
2020-08-31,Anderson,South Carolina,45007,3167,120
2020-08-31,Bamberg,South Carolina,45009,544,28
2020-08-31,Barnwell,South Carolina,45011,535,13
2020-08-31,Beaufort,South Carolina,45013,4761,67
2020-08-31,Berkeley,South Carolina,45015,4823,78
2020-08-31,Calhoun,South Carolina,45017,419,15
2020-08-31,Charleston,South Carolina,45019,14053,238
2020-08-31,Cherokee,South Carolina,45021,789,32
2020-08-31,Chester,South Carolina,45023,879,18
2020-08-31,Chesterfield,South Carolina,45025,1001,26
2020-08-31,Clarendon,South Carolina,45027,977,62
2020-08-31,Colleton,South Carolina,45029,890,39
2020-08-31,Darlington,South Carolina,45031,1644,46
2020-08-31,Dillon,South Carolina,45033,761,28
2020-08-31,Dorchester,South Carolina,45035,3618,76
2020-08-31,Edgefield,South Carolina,45037,494,13
2020-08-31,Fairfield,South Carolina,45039,641,28
2020-08-31,Florence,South Carolina,45041,4258,150
2020-08-31,Georgetown,South Carolina,45043,1731,37
2020-08-31,Greenville,South Carolina,45045,12137,256
2020-08-31,Greenwood,South Carolina,45047,1850,47
2020-08-31,Hampton,South Carolina,45049,544,22
2020-08-31,Horry,South Carolina,45051,9376,183
2020-08-31,Jasper,South Carolina,45053,687,18
2020-08-31,Kershaw,South Carolina,45055,1606,29
2020-08-31,Lancaster,South Carolina,45057,1658,39
2020-08-31,Laurens,South Carolina,45059,1492,54
2020-08-31,Lee,South Carolina,45061,650,32
2020-08-31,Lexington,South Carolina,45063,5766,136
2020-08-31,Marion,South Carolina,45067,709,17
